date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:35	16810/16810	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/	doc.akka.io/docs/akka-http/current/index.html	(from )
18:10:35	41/41	---M--	200	added ('OK')	text/plain	etag:%2229-584ffe7de0138%22	https://doc.akka.io/robots.txt		(from )
18:10:36	16810/16810	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/index.html	doc.akka.io/docs/akka-http/current/index-2.html	(from https://doc.akka.io/docs/akka-http/current/)
18:10:37	84280/84280	---M-Z	200	added ('OK')	application/javascript	etag:%2214938-58dde66942ea7-gzip%22	https://doc.akka.io/docs/akka-http/current/lib/jquery/jquery.min.js	doc.akka.io/docs/akka-http/current/lib/jquery/jquery.min.js	(from https://doc.akka.io/docs/akka-http/current/)
18:10:38	123510/123510	---M-Z	200	added ('OK')	application/javascript	etag:%221e276-58dde66941f07-gzip%22	https://doc.akka.io/docs/akka-http/current/lib/foundation/dist/js/foundation.min.js	doc.akka.io/docs/akka-http/current/lib/foundation/dist/js/foundation.min.js	(from https://doc.akka.io/docs/akka-http/current/)
18:10:38	7783/7783	---M-Z	200	added ('OK')	text/css	etag:%221e67-58dde66942ea7-gzip%22	https://doc.akka.io/docs/akka-http/current/lib/normalize.css/normalize.css	doc.akka.io/docs/akka-http/current/lib/normalize.css/normalize.css	(from https://doc.akka.io/docs/akka-http/current/)
18:10:40	71948/71948	---M-Z	200	added ('OK')	text/css	etag:%221190c-58dde6693ffc7-gzip%22	https://doc.akka.io/docs/akka-http/current/lib/foundation/dist/css/foundation.min.css	doc.akka.io/docs/akka-http/current/lib/foundation/dist/css/foundation.min.css	(from https://doc.akka.io/docs/akka-http/current/)
18:10:43	18975/18975	---MCZ	200	added ('OK')	text/css	etag:W/%224a1f-CpG1pd4Wh0E5j9AIekidg+v/Nr4%22	https://cdn.jsdelivr.net/docsearch.js/2/docsearch.min.css	cdn.jsdelivr.net/docsearch.js/2/docsearch.min.css	(from https://doc.akka.io/docs/akka-http/current/)
18:10:43	1072/1072	---M-Z	200	added ('OK')	text/css	etag:%22430-58dde668f5c4a-gzip%22	https://doc.akka.io/docs/akka-http/current/css/icons.css	doc.akka.io/docs/akka-http/current/css/icons.css	(from https://doc.akka.io/docs/akka-http/current/)
18:10:44	16211/16211	---M-Z	200	added ('OK')	text/css	etag:%223f53-58dde668f5c4a-gzip%22	https://doc.akka.io/docs/akka-http/current/css/page.css	doc.akka.io/docs/akka-http/current/css/page.css	(from https://doc.akka.io/docs/akka-http/current/)
18:10:46	15086/15086	---MCZ	200	added ('OK')	image/vnd.microsoft.icon	etag:W/%223aee-58dde66931567%22	https://doc.akka.io/docs/akka-http/current/images/favicon.ico	doc.akka.io/docs/akka-http/current/images/favicon.ico	(from https://doc.akka.io/docs/akka-http/current/)
18:10:46	4894/4894	---M--	200	added ('OK')	image/png	etag:%22131e-58dde66924a48%22	https://doc.akka.io/docs/akka-http/current/images/apple-touch-icon.png	doc.akka.io/docs/akka-http/current/images/apple-touch-icon.png	(from https://doc.akka.io/docs/akka-http/current/)
18:10:47	1367/1367	---M--	200	added ('OK')	image/png	etag:%22557-58dde66931567%22	https://doc.akka.io/docs/akka-http/current/images/favicon-32x32.png	doc.akka.io/docs/akka-http/current/images/favicon-32x32.png	(from https://doc.akka.io/docs/akka-http/current/)
18:10:48	887/887	---M--	200	added ('OK')	image/png	etag:%22377-58dde66924a48%22	https://doc.akka.io/docs/akka-http/current/images/favicon-16x16.png	doc.akka.io/docs/akka-http/current/images/favicon-16x16.png	(from https://doc.akka.io/docs/akka-http/current/)
18:10:50	406/406	---MCZ	200	added ('OK')	application/json	etag:W/%22196-58dde6693b1a7%22	https://doc.akka.io/docs/akka-http/current/images/manifest.json	doc.akka.io/docs/akka-http/current/images/manifest.json	(from https://doc.akka.io/docs/akka-http/current/)
18:10:51	63688/63688	---M-Z	200	added ('OK')	application/x-javascript	etag:0x8D5C1025747B3BD	https://optanon.blob.core.windows.net/consent/159bb13d-6748-4399-806e-ac28db879785.js	optanon.blob.core.windows.net/consent/159bb13d-6748-4399-806e-ac28db879785.js	(from https://doc.akka.io/docs/akka-http/current/)
18:10:54	1284/1284	---M-Z	200	added ('OK')	application/x-javascript	etag:%2254520320df20b526337717d6d28181fc:1554432824%22	http://munchkin.marketo.net/munchkin.js	munchkin.marketo.net/munchkin.js	(from https://doc.akka.io/docs/akka-http/current/)
18:10:55	44287/44287	---MC-	200	added ('OK')	text/javascript	date:Thu,%2020%20Jun%202019%2021:35:04%20GMT	http://www.google-analytics.com/analytics.js	www.google-analytics.com/analytics.js	(from https://doc.akka.io/docs/akka-http/current/)
18:10:55	1612/1612	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264c-58dde6691ec88%22	https://doc.akka.io/docs/akka-http/current/images/akka-logo-reverse.svg	doc.akka.io/docs/akka-http/current/images/akka-logo-reverse.svg	(from https://doc.akka.io/docs/akka-http/current/)
18:10:55	15022/15022	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/security.html	doc.akka.io/docs/akka-http/current/security.html	(from https://doc.akka.io/docs/akka-http/current/)
18:10:57	13818/13818	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/release-notes/index.html	doc.akka.io/docs/akka-http/current/release-notes/index.html	(from https://doc.akka.io/docs/akka-http/current/)
18:10:58	59188/59188	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/introduction.html	doc.akka.io/docs/akka-http/current/introduction.html	(from https://doc.akka.io/docs/akka-http/current/)
18:10:59	12552/12552	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/usage.html	doc.akka.io/docs/akka-http/current/usage.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:00	19824/19824	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/common/index.html	doc.akka.io/docs/akka-http/current/common/index.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:01	26866/26866	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:27%20GMT	https://doc.akka.io/docs/akka-http/current/server-side/index.html	doc.akka.io/docs/akka-http/current/server-side/index.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:02	21395/21395	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/client-side/index.html	doc.akka.io/docs/akka-http/current/client-side/index.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:03	12892/12892	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/extensions.html	doc.akka.io/docs/akka-http/current/extensions.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:04	15602/15602	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/technologies.html	doc.akka.io/docs/akka-http/current/technologies.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:05	13215/13215	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/tipsandtricks.html	doc.akka.io/docs/akka-http/current/tipsandtricks.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:06	11461/11461	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/contributing.html	doc.akka.io/docs/akka-http/current/contributing.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:07	12087/12087	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:26%20GMT	https://doc.akka.io/docs/akka-http/current/reference.html	doc.akka.io/docs/akka-http/current/reference.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:08	13451/13451	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:27%20GMT	https://doc.akka.io/docs/akka-http/current/security/2018.html	doc.akka.io/docs/akka-http/current/security/2018.html	(from https://doc.akka.io/docs/akka-http/current/)
18:11:09	15858/15858	---MCZ	200	added ('OK')	text/html	date:Wed,%2017%20Jul%202019%2011:00:27%20GMT	https://doc.akka.io/docs/akka-http/current/security/2017.html	doc.akka.io/docs/akka-http/current/security/2017.html	(from https://doc.akka.io/docs/akka-http/current/)
